,close,tsv_so_k100,mav_short,mav_medium,ema_short,ema_med,ema_long,ema_switch
2021-10-20 18:19:39+02:00,57125.84,0,57114.315625,57101.865625,57117.074526332784,57107.738598902935,57103.27183238875,0
2021-10-20 18:19:40+02:00,57125.84,0,57119.48359375,57103.6041015625,57119.99629880519,57110.324491023945,57103.73063557915,0
2021-10-20 18:19:41+02:00,57125.84,0,57124.07578125,57105.342578125,57121.944147120135,57112.54096998481,57104.17996320287,0
2021-10-20 18:19:42+02:00,57125.84,0,57125.83984375,57107.0810546875,57123.24271266343,57114.44080909412,57104.62001691601,0
2021-10-20 18:19:43+02:00,57127.07,0,57126.0859375,57108.4669921875,57124.51857927562,57116.24502386639,57105.07598479399,0
2021-10-20 18:19:44+02:00,57145.87,0,57130.0921875,57110.79296875,57131.636084100406,57120.47731956405,57105.904280912575,0
2021-10-20 18:19:45+02:00,57145.87,0,57134.0984375,57113.11953125,57136.381087316935,57124.105001590615,57106.71551300462,0
2021-10-20 18:19:46+02:00,57145.87,0,57138.1046875,57115.4455078125,57139.54442279462,57127.21444332767,57107.5100425114,0
2021-10-20 18:19:47+02:00,57137.35,0,57140.40703125,57117.34609375,57138.813469363085,57128.662603209435,57108.11539826964,0
2021-10-20 18:19:48+02:00,57137.34,0,57142.4609375,57119.24609375,57138.32226082539,57129.902209000946,57108.70806692884,0
2021-10-20 18:19:49+02:00,57137.34,0,57140.7546875,57121.14609375,57137.99478846693,57130.964728250816,57109.28855385554,0
2021-10-20 18:19:50+02:00,57135.31,0,57138.6421875,57122.9419921875,57137.09939022795,57131.585280464984,57109.815945233655,0
2021-10-20 18:19:51+02:00,57135.31,0,57136.5296875,57124.7359375,57136.50245806864,57132.11718236284,57110.332508313935,0
2021-10-20 18:19:52+02:00,57135.31,0,57136.12109375,57126.5298828125,57136.104503295755,57132.573098275294,57110.838470986,0
2021-10-20 18:19:53+02:00,57135.31,0,57135.71484375,57128.323828125,57135.83920011384,57132.9638833431,57111.33405612023,0
2021-10-20 18:19:54+02:00,57135.31,0,57135.30859375,57130.1177734375,57135.6623313259,57133.29884197266,57111.81948168731,0
2021-10-20 18:19:55+02:00,57129.17,0,57134.08125,57131.5763671875,57133.498845883936,57132.709275262285,57112.170738126624,0
2021-10-20 18:19:56+02:00,57129.17,0,57132.85390625,57132.891015625,57132.05652225596,57132.20393236768,57112.514800797515,-1
2021-10-20 18:19:57+02:00,57131.27,0,57132.04609375,57133.603515625,57131.79419192064,57132.07044649372,57112.894261871326,0
2021-10-20 18:19:58+02:00,57131.27,0,57131.23828125,57133.875,57131.61930503042,57131.956030030335,57113.26595883951,0
2021-10-20 18:19:59+02:00,57131.27,0,57130.43046875,57134.146484375,57131.50271377028,57131.857958776,57113.630054026864,0
2021-10-20 18:20:00+02:00,57133.21,0,57131.23828125,57134.5150390625,57132.07212168019,57132.05124145086,57114.02595947573,1
2021-10-20 18:20:01+02:00,57133.23,0,57132.05,57134.8845703125,57132.45823737013,57132.219702493596,57114.414170013515,0
2021-10-20 18:20:02+02:00,57133.23,0,57132.4421875,57135.2541015625,57132.71564783008,57132.36409767308,57114.7944514596,0
2021-10-20 18:20:03+02:00,57133.23,0,57132.834375,57135.562109375,57132.88725480338,57132.487864969786,57115.16696902699,0
2021-10-20 18:20:04+02:00,57135.47,0,57133.67421875,57135.0419921875,57133.74775320225,57132.913705688385,57115.57710168081,0
2021-10-20 18:20:05+02:00,57135.53,0,57134.13828125,57134.525,57134.34225213483,57133.287640590046,57115.98013019314,0
2021-10-20 18:20:06+02:00,57135.53,0,57134.5984375,57134.0080078125,57134.73858475656,57133.60815622004,57116.37494037808,0
2021-10-20 18:20:07+02:00,57130.84,0,57134.1203125,57133.682421875,57133.43900442104,57133.21268301003,57116.66698426259,0
2021-10-20 18:20:08+02:00,57130.84,0,57133.6421875,57133.357421875,57132.572617530685,57132.87370597288,57116.95307752386,-1
2021-10-20 18:20:09+02:00,57126.64,0,57131.8765625,57132.8224609375,57130.595286687116,57131.98326583389,57117.14859393735,0
2021-10-20 18:20:10+02:00,57128.84,0,57130.53828125,57132.4990234375,57130.010139041406,57131.53420553619,57117.384506560535,0
2021-10-20 18:20:11+02:00,57114.04,0,57126.23984375,57131.435546875,57124.686446860935,57129.03489938816,57117.317012358115,0
2021-10-20 18:20:12+02:00,57114.04,0,57122.8796875,57130.3720703125,57121.13731874062,57126.89263697557,57117.25089141715,0
2021-10-20 18:20:13+02:00,57122.74,0,57121.259375,57129.7435546875,57121.67097291042,57126.2991575862,57117.36156095294,0
2021-10-20 18:20:14+02:00,57122.74,0,57120.47890625,57129.1150390625,57122.026742356946,57125.790460966746,57117.469980296766,0
2021-10-20 18:20:15+02:00,57120.27,0,57118.76484375,57128.669921875,57121.4410053213,57125.00175672149,57117.52642279563,0
2021-10-20 18:20:16+02:00,57126.21,0,57121.19921875,57128.521875,57123.030982714205,57125.174496832704,57117.701485397556,0
2021-10-20 18:20:17+02:00,57126.22,0,57123.63515625,57128.2693359375,57124.09357180947,57125.3236758566,57117.87314944298,0
2021-10-20 18:20:18+02:00,57138.02,0,57126.69140625,57128.6068359375,57128.73555828965,57127.137369484226,57118.27913354354,1
2021-10-20 18:20:19+02:00,57140.25,0,57130.19375,57129.055859375,57132.57370552644,57129.01060241505,57118.72181697404,0
2021-10-20 18:20:20+02:00,57142.28,0,57134.59609375,57129.509375,57135.809553684296,57130.906409212905,57119.196437330735,0
2021-10-20 18:20:21+02:00,57131.28,0,57135.61015625,57129.4119140625,57134.30011912286,57130.959957896775,57119.43985841588,0
2021-10-20 18:20:22+02:00,57131.28,0,57136.62265625,57129.314453125,57133.29382941525,57131.00585676866,57119.67834229836,0
2021-10-20 18:20:23+02:00,57132.85,0,57135.5890625,57129.2955078125,57133.14640711017,57131.26952901599,57119.94361191436,0
2021-10-20 18:20:24+02:00,57132.85,0,57134.109375,57129.1646484375,57133.048125573456,57131.49553379942,57120.203504171695,0
