,close,tsv_so_k100,mav_short,mav_medium,ema_short,ema_med,ema_long,ema_switch
2021-10-20 18:19:41+02:00,4092.5,0,4091.8640625,4090.5375122070313,4091.893553193626,4091.0890603032803,4091.73407067285,0
2021-10-20 18:19:42+02:00,4092.3,0,4092.05205078125,4090.643518066406,4092.0290517384587,4091.2620586639723,4091.745569387639,0
2021-10-20 18:19:43+02:00,4092.34,0,4092.2560546875,4090.7105224609377,4092.132730455847,4091.4160628392087,4091.75764412132,0
2021-10-20 18:19:44+02:00,4092.57,0,4092.400048828125,4090.7990234375,4092.278509757023,4091.5809207706607,4091.774139428239,0
2021-10-20 18:19:45+02:00,4092.62,0,4092.466064453125,4090.930529785156,4092.3923789005153,4091.7293774016375,4091.791310782639,0
2021-10-20 18:19:46+02:00,4092.62,0,4092.490087890625,4091.0620361328124,4092.468291662843,4091.8566259424747,4091.8081285933195,0
2021-10-20 18:19:47+02:00,4092.62,0,4092.5541015625,4091.1930419921873,4092.518900171062,4091.9656961203355,4091.8246003404456,0
2021-10-20 18:19:48+02:00,4092.61,0,4092.60810546875,4091.385046386719,4092.549302588,4092.0577548776987,4091.8405303408645,0
2021-10-20 18:19:49+02:00,4092.62,0,4092.618115234375,4091.5495483398436,4092.5729074545,4092.1380923505276,4091.856335855679,0
2021-10-20 18:19:50+02:00,4092.62,0,4092.618115234375,4091.6810546875,4092.5886440321665,4092.206953041524,4091.8718166808735,0
2021-10-20 18:19:51+02:00,4092.61,0,4092.61611328125,4091.811560058594,4092.5957984954025,4092.2645465244314,4091.8867768267005,0
2021-10-20 18:19:52+02:00,4092.62,0,4092.61611328125,4091.9425659179688,4092.6039047261015,4092.315342333441,4091.9016327515583,0
2021-10-20 18:19:53+02:00,4091.72,0,4092.4380859375,4092.0290649414064,4092.309260051776,4092.230289243396,4091.897953611428,0
2021-10-20 18:19:54+02:00,4092.15,0,4092.34404296875,4092.1365600585937,4092.256140815767,4092.218805400589,4091.903054955118,0
